sample_id,raw_data_file,processed_data_directory,srfa_calib_path,calibration_id,mass_spec_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,associated_studies
nmdc:bsm-11-n9bkbd72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_7_1_14125.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_7_1_14125,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T15:07:09Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-n9bkbd72,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_4_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_7_1_14184.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_4_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_7_1_14184,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T17:16:02Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_10_1_13989.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_10_1_13989,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T01:43:21Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_10_1_14079.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_10_1_14079,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T17:36:36Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_10_1_14149.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_10_1_14149,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T01:45:17Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_29_1_14014.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_29_1_14014,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T12:48:09Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_29_1_14105.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_29_1_14105,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T06:15:18Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_29_1_14174.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_29_1_14174,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T12:50:07Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_10_1_14047.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_10_1_14047,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T03:25:37Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_10_1_14121.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_10_1_14121,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T13:20:46Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-1wwh5q40,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_10_1_14199.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_10_1_14199,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14186.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T23:54:53Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_9_1_14001.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_9_1_14001,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T07:02:27Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_9_1_14063.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_9_1_14063,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T10:31:06Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_9_1_14131.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_9_1_14131,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14119.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T17:46:41Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_28_1_14032.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_28_1_14032,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T20:46:45Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_28_1_14095.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_28_1_14095,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T01:49:23Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_28_1_14162.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_28_1_14162,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T07:31:00Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_9_1_14045.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_9_1_14045,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T02:32:27Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_9_1_14111.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_9_1_14111,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T08:54:51Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-az4q4459,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_5_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_9_1_14193.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_5_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_9_1_14193,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14186.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T21:15:21Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_12_1_14005.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_1_WEOM_r1_Mag_21Dec23_300SA_p01_12_1_14005,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T08:48:48Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_12_1_14070.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_1_WEOM_r2_Mag_21Dec23_300SA_p01_12_1_14070,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T13:37:16Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_12_1_14151.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_1_WEOM_r3_Mag_21Dec23_300SA_p01_12_1_14151,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T02:38:29Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_31_1_14033.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_2_WEOM_r1_Mag_21Dec23_300SA_p01_31_1_14033,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T21:13:21Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_31_1_14085.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_2_WEOM_r2_Mag_21Dec23_300SA_p01_31_1_14085,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T20:16:07Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_31_1_14155.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_2_WEOM_r3_Mag_21Dec23_300SA_p01_31_1_14155,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T04:24:51Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_12_1_14039.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_3_WEOM_r1_Mag_21Dec23_300SA_p01_12_1_14039,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T23:52:54Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_12_1_14115.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_3_WEOM_r2_Mag_21Dec23_300SA_p01_12_1_14115,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T10:41:14Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-f2s5qy43,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_12_1_14179.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_B_3_WEOM_r3_Mag_21Dec23_300SA_p01_12_1_14179,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T15:03:04Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_11_1_14003.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_11_1_14003,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T07:55:37Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_11_1_14072.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_11_1_14072,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14052.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T14:30:27Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_11_1_14147.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_1_WEOM_r3_Mag_21Dec23_300SA_p01_11_1_14147,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14142.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T00:52:06Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_30_1_14026.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_2_WEOM_r1_Mag_21Dec23_300SA_p01_30_1_14026,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14008.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T18:07:15Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_30_1_14094.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_2_WEOM_r2_Mag_21Dec23_300SA_p01_30_1_14094,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T01:22:47Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_30_1_14177.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_2_WEOM_r3_Mag_21Dec23_300SA_p01_30_1_14177,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14164.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T14:09:52Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_11_1_14037.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_3_WEOM_r1_Mag_21Dec23_300SA_p01_11_1_14037,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r1_Mag_21Dec23_300SA_p01_54_1_14030.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T22:59:44Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_11_1_14108.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_3_WEOM_r2_Mag_21Dec23_300SA_p01_11_1_14108,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14097.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-25T07:35:05Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-t9224y81,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_6_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_11_1_14189.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_6_T_3_WEOM_r3_Mag_21Dec23_300SA_p01_11_1_14189,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r3_Mag_21Dec23_300SA_p01_54_1_14186.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-26T19:28:58Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-b1pbsr87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_7_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_13_1_13999.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_7_T_1_WEOM_r1_Mag_21Dec23_300SA_p01_13_1_13999,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r0_Mag_21Dec23_300SA_p01_54_1_13983.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-22T06:09:16Z,placeholder,['nmdc:sty-11-graz4n71']
nmdc:bsm-11-b1pbsr87,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/60920_7_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_13_1_14080.d,/home/bmeluch/NMDC/nom_processing/monet_nom/processed_20260701/60920_7_T_1_WEOM_r2_Mag_21Dec23_300SA_p01_13_1_14080,/home/bmeluch/NMDC/nom_processing/monet_nom/raw/QC_SRFAII_23_01_20ppm_r2_Mag_21Dec23_300SA_p01_54_1_14075.d,nmdc:calib-14-hhn3qb47,"EMSL NOM full profile mass spectrometry, negative",7T FT-ICR MS,EMSL,EMSL,2023-12-23T18:03:11Z,placeholder,['nmdc:sty-11-graz4n71']
